
Exported from Grasshopper on 02/28/2020 22:48:01 with FabTools (by blickfeld7.com)


Y;
0.841527;
0.895357;
0.907843;
0.878128;
0.808231;
0.702908;
0.569326;
0.840261;
0.894435;
0.907255;
0.877841;
0.808192;
0.703046;
0.569558;
0.838938;
0.893455;
0.906606;
0.877489;
0.808081;
0.703103;
0.5697;
0.837559;
0.892417;
0.905896;
0.87707;
0.807896;
0.703079;
0.569752;
0.836122;
0.891321;
0.905124;
0.876583;
0.807636;
0.702971;
0.569712;
0.83463;
0.890168;
0.904291;
0.876029;
0.807301;
0.702781;
0.569579;
0.833082;
0.888956;
0.903395;
0.875407;
0.806891;
0.702505;
0.569353;
0.831479;
0.887687;
0.902437;
0.874716;
0.806403;
0.702145;
0.569033;
0.829821;
0.88636;
0.901416;
0.873955;
0.805839;
0.701698;
0.568619;
0.828108;
0.884976;
0.900333;
0.873125;
0.805197;
0.701165;
0.568108;
0.826341;
0.883533;
0.899187;
0.872225;
0.804476;
0.700545;
0.567502;
0.824521;
0.882034;
0.897977;
0.871254;
0.803676;
0.699837;
0.566799;
0.822647;
0.880477;
0.896704;
0.870212;
0.802797;
0.69904;
0.565999;
0.82072;
0.878862;
0.895367;
0.869099;
0.801838;
0.698154;
0.5651;
0.818741;
0.877191;
0.893966;
0.867914;
0.800798;
0.697178;
0.564104;
0.816709;
0.875461;
0.892501;
0.866657;
0.799676;
0.696112;
0.563008;
0.814625;
0.873675;
0.890972;
0.865326;
0.798473;
0.694955;
0.561813;
0.812489;
0.871831;
0.889378;
0.863923;
0.797188;
0.693707;
0.560519;
0.810302;
0.86993;
0.88772;
0.862447;
0.79582;
0.692368;
0.559124;
0.808063;
0.867971;
0.885996;
0.860896;
0.79437;
0.690936;
0.557629;
0.805774;
0.865956;
0.884207;
0.859272;
0.792835;
0.689412;
0.556034;
0.803434;
0.863883;
0.882353;
0.857573;
0.791218;
0.687795;
0.554338;
0.801044;
0.861753;
0.880433;
0.855799;
0.789516;
0.686085;
0.552542;
0.798605;
0.859566;
0.878448;
0.853951;
0.78773;
0.684283;
0.550644;
0.796115;
0.857321;
0.876397;
0.852027;
0.785859;
0.682386;
0.548646;
0.793576;
0.85502;
0.87428;
0.850028;
0.783903;
0.680397;
0.546547;
0.790988;
0.852662;
0.872097;
0.847954;
0.781863;
0.678314;
0.544347;
0.788351;
0.850246;
0.869847;
0.845803;
0.779738;
0.676137;
0.542047;
0.785665;
0.847774;
0.867532;
0.843577;
0.777527;
0.673867;
0.539646;
0.782931;
0.845245;
0.86515;
0.841275;
0.775231;
0.671504;
0.537146;
0.780148;
0.842659;
0.862702;
0.838897;
0.772851;
0.669047;
0.534546;
0.777318;
0.840016;
0.860188;
0.836443;
0.770384;
0.666497;
0.531846;
0.77444;
0.837317;
0.857607;
0.833913;
0.767833;
0.663855;
0.529048;
0.771515;
0.834561;
0.85496;
0.831307;
0.765197;
0.661119;
0.526151;
0.768543;
0.831749;
0.852247;
0.828625;
0.762476;
0.658292;
0.523156;
0.765523;
0.82888;
0.849468;
0.825868;
0.759671;
0.655373;
0.520065;
0.762457;
0.825955;
0.846623;
0.823034;
0.756781;
0.652362;
0.516877;
0.759345;
0.822975;
0.843711;
0.820125;
0.753807;
0.64926;
0.513593;
0.356036;
0.756186;
0.819938;
0.840734;
0.817141;
0.75075;
0.646068;
0.510215;
0.352432;
0.752982;
0.816845;
0.837691;
0.814082;
0.747609;
0.642787;
0.506742;
0.348732;
0.749731;
0.813697;
0.834583;
0.810948;
0.744386;
0.639416;
0.503177;
0.344938;
0.746436;
0.810494;
0.831409;
0.807739;
0.74108;
0.635958;
0.49952;
0.34105;
0.743095;
0.807236;
0.828171;
0.804457;
0.737693;
0.632411;
0.495772;
0.337071;
0.739709;
0.803922;
0.824868;
0.801101;
0.734224;
0.628778;
0.491934;
0.333002;
0.736279;
0.800554;
0.8215;
0.797671;
0.730675;
0.62506;
0.488008;
0.328844;
0.732804;
0.797132;
0.818069;
0.794169;
0.727046;
0.621256;
0.483994;
0.324599;
0.729285;
0.793656;
0.814573;
0.790595;
0.723338;
0.617369;
0.479894;
0.320268;
0.725723;
0.790126;
0.811015;
0.78695;
0.719552;
0.6134;
0.47571;
0.315853;
0.722117;
0.786542;
0.807394;
0.783233;
0.715689;
0.609348;
0.471443;
0.311356;
0.718468;
0.782906;
0.80371;
0.779446;
0.711749;
0.605217;
0.467094;
0.306778;
0.714776;
0.779217;
0.799965;
0.775589;
0.707734;
0.601006;
0.462665;
0.302122;
0.711042;
0.775476;
0.796159;
0.771664;
0.703644;
0.596718;
0.458157;
0.29739;
0.707266;
0.771683;
0.792292;
0.767671;
0.699481;
0.592353;
0.453572;
0.292582;
0.703448;
0.767838;
0.788364;
0.76361;
0.695245;
0.587913;
0.448912;
0.287702;
0.699589;
0.763943;
0.784378;
0.759483;
0.690939;
0.5834;
0.444179;
0.282751;
0.695689;
0.759998;
0.780333;
0.755291;
0.686562;
0.578814;
0.439374;
0.277732;
0.691748;
0.756002;
0.77623;
0.751035;
0.682117;
0.574158;
0.434499;
0.272646;
0.687768;
0.751958;
0.77207;
0.746715;
0.677605;
0.569433;
0.429557;
0.267496;
0.683748;
0.747865;
0.767853;
0.742333;
0.673026;
0.564641;
0.424548;
0.262283;
0.679689;
0.743724;
0.763581;
0.737889;
0.668383;
0.559783;
0.419476;
0.257011;
0.675591;
0.739536;
0.759255;
0.733386;
0.663676;
0.554861;
0.414342;
0.251681;
0.671456;
0.735301;
0.754874;
0.728824;
0.658908;
0.549878;
0.409148;
0.246296;
0.667283;
0.731021;
0.750441;
0.724204;
0.65408;
0.544834;
0.403896;
0.240858;
0.663073;
0.726695;
0.745957;
0.719528;
0.649193;
0.539732;
0.398589;
0.23537;
0.658827;
0.722325;
0.741421;
0.714797;
0.64425;
0.534573;
0.393228;
0.229834;
0.654545;
0.717912;
0.736836;
0.710012;
0.639251;
0.52936;
0.387816;
0.224252;
0.650229;
0.713456;
0.732203;
0.705175;
0.634198;
0.524095;
0.382355;
0.218627;
0.645878;
0.708959;
0.727522;
0.700287;
0.629094;
0.518779;
0.376848;
0.212961;
0.641494;
0.704421;
0.722796;
0.69535;
0.623939;
0.513415;
0.371297;
0.207257;
0.637076;
0.699843;
0.718024;
0.690366;
0.618737;
0.508005;
0.365703;
0.201518;
0.632627;
0.695226;
0.713209;
0.685335;
0.613488;
0.502551;
0.36007;
0.195745;
0.628147;
0.690571;
0.708352;
0.68026;
0.608195;
0.497054;
0.3544;
0.189942;
0.623636;
0.68588;
0.703453;
0.675141;
0.602859;
0.491519;
0.348696;
0.184112;
0.619095;
0.681153;
0.698515;
0.669982;
0.597483;
0.485945;
0.342959;
0.178256;
0.614526;
0.676392;
0.693539;
0.664783;
0.592068;
0.480337;
0.337192;
0.172377;
0.609929;
0.671598;
0.688527;
0.659546;
0.586617;
0.474695;
0.331398;
0.166479;
0.605305;
0.666771;
0.683479;
0.654273;
0.581131;
0.469023;
0.325579;
0.160563;
0.600655;
0.661914;
0.678398;
0.648966;
0.575613;
0.463323;
0.319738;
0.154632;
0.59598;
0.657027;
0.673284;
0.643627;
0.570065;
0.457597;
0.313877;
0.14869;
0.591282;
0.652112;
0.66814;
0.638258;
0.564489;
0.451848;
0.308;
0.142738;
0.58656;
0.64717;
0.662967;
0.63286;
0.558887;
0.446077;
0.302107;
0.136779;
0.581817;
0.642203;
0.657767;
0.627435;
0.553261;
0.440287;
0.296203;
0.130816;
0.577053;
0.637211;
0.652542;
0.621987;
0.547614;
0.434482;
0.290289;
0.124851;
0.57227;
0.632197;
0.647293;
0.616515;
0.541948;
0.428662;
0.284368;
0.118888;
0.567469;
0.627162;
0.642022;
0.611023;
0.536265;
0.422832;
0.278443;
0.112928;
0.56265;
0.622106;
0.636731;
0.605513;
0.530568;
0.416992;
0.272516;
0.106975;
0.557816;
0.617033;
0.631421;
0.599986;
0.524858;
0.411146;
0.266589;
0.101031;
0.552967;
0.611943;
0.626095;
0.594445;
0.519138;
0.405296;
0.260667;
0.095098;
0.548104;
0.606838;
0.620754;
0.588892;
0.513411;
0.399444;
0.25475;
0.089179;
0.54323;
0.601719;
0.6154;
0.583329;
0.507678;
0.393594;
0.248842;
0.083277;
0.538345;
0.596589;
0.610036;
0.577758;
0.501943;
0.387747;
0.242945;
0.077395;
0.533451;
0.591449;
0.604663;
0.572181;
0.496207;
0.381907;
0.237062;
0.071534;
0.52855;
0.5863;
0.599283;
0.566601;
0.490473;
0.376075;
0.231195;
0.065698;
0.523641;
0.581144;
0.593897;
0.56102;
0.484743;
0.370254;
0.225347;
0.059888;
0.518728;
0.575984;
0.588509;
0.55544;
0.47902;
0.364446;
0.21952;
0.054108;
0.513811;
0.57082;
0.583121;
0.549864;
0.473306;
0.358655;
0.213717;
0.048359;
0.508893;
0.565655;
0.577733;
0.544293;
0.467603;
0.352882;
0.20794;
0.042645;
0.503974;
0.56049;
0.572348;
0.538729;
0.461915;
0.347131;
0.202192;
0.036967;
0.499056;
0.555328;
0.566969;
0.533176;
0.456243;
0.341403;
0.196475;
0.031328;
0.494141;
0.550169;
0.561597;
0.527635;
0.450589;
0.335701;
0.190792;
0.02573;
0.48923;
0.545017;
0.556235;
0.522109;
0.444957;
0.330027;
0.185145;
0.020176;
0.484325;
0.539872;
0.550884;
0.5166;
0.439348;
0.324385;
0.179537;
0.014668;
0.479427;
0.534737;
0.545547;
0.511111;
0.433766;
0.318775;
0.173969;
0.009208;
0.474539;
0.529614;
0.540226;
0.505642;
0.428211;
0.313202;
0.168445;
0.003798;
0.469662;
0.524505;
0.534923;
0.500198;
0.422688;
0.307666;
0.162966;
-0.00156;
0.464797;
0.519411;
0.529641;
0.49478;
0.417197;
0.302171;
0.157535;
-0.006863;
0.459946;
0.514335;
0.52438;
0.489391;
0.411742;
0.296719;
0.152154;
-0.012109;
0.455112;
0.509278;
